1388.000000,	0.001967
1389.000000,	0.001981
1390.000000,	0.001992
1391.000000,	0.002007
1392.000000,	0.002019
1393.000000,	0.002034
1394.000000,	0.002047
1395.000000,	0.002060
1396.000000,	0.002075
1397.000000,	0.002088
1398.000000,	0.002100
1399.000000,	0.002115
1400.000000,	0.002128
1401.000000,	0.002141
1402.000000,	0.002155
1403.000000,	0.002169
1404.000000,	0.002181
1405.000000,	0.002195
1406.000000,	0.002209
1407.000000,	0.002220
1408.000000,	0.002235
1409.000000,	0.002248
1410.000000,	0.002262
1411.000000,	0.002275
1412.000000,	0.002289
1413.000000,	0.002302
1414.000000,	0.002317
1415.000000,	0.002330
1416.000000,	0.002343
1417.000000,	0.002357
1418.000000,	0.002371
1419.000000,	0.002383
1420.000000,	0.002397
1421.000000,	0.002411
1422.000000,	0.002426
1423.000000,	0.002438
1424.000000,	0.002451
1425.000000,	0.002465
1426.000000,	0.002478
1427.000000,	0.002491
1428.000000,	0.002505
1429.000000,	0.002519
1430.000000,	0.002532
1431.000000,	0.002546
1432.000000,	0.002559
1433.000000,	0.002573
1434.000000,	0.002585
1435.000000,	0.002599
1436.000000,	0.002613
1437.000000,	0.002626
1438.000000,	0.002640
1439.000000,	0.002653
1440.000000,	0.002666
1441.000000,	0.002678
1442.000000,	0.002693
1443.000000,	0.002706
1444.000000,	0.002719
1445.000000,	0.002734
1446.000000,	0.002746
1447.000000,	0.002759
1448.000000,	0.002773
1449.000000,	0.002787
1450.000000,	0.002798
1451.000000,	0.002814
1452.000000,	0.002826
1453.000000,	0.002840
1454.000000,	0.002854
1455.000000,	0.002867
1456.000000,	0.002881
1457.000000,	0.002892
1458.000000,	0.002907
1459.000000,	0.002923
1460.000000,	0.002935
1461.000000,	0.002948
1462.000000,	0.002960
1463.000000,	0.002973
1464.000000,	0.002988
1465.000000,	0.003001
1466.000000,	0.003015
1467.000000,	0.003028
1468.000000,	0.003042
1469.000000,	0.003056
1470.000000,	0.003068
1471.000000,	0.003084
1472.000000,	0.003096
1473.000000,	0.003110
1474.000000,	0.003123
1475.000000,	0.003138
1476.000000,	0.003150
1477.000000,	0.003165
1478.000000,	0.003179
1479.000000,	0.003192
1480.000000,	0.003205
1481.000000,	0.003219
1482.000000,	0.003231
1483.000000,	0.003247
1484.000000,	0.003259
1485.000000,	0.003273
1486.000000,	0.003287
1487.000000,	0.003302
1488.000000,	0.003313
1489.000000,	0.003328
1490.000000,	0.003341
1491.000000,	0.003355
1492.000000,	0.003367
1493.000000,	0.003382
1494.000000,	0.003396
1495.000000,	0.003409
1496.000000,	0.003423
1497.000000,	0.003437
1498.000000,	0.003450
1499.000000,	0.003464
1500.000000,	0.003478
1501.000000,	0.003489
1502.000000,	0.003504
1503.000000,	0.003518
1504.000000,	0.003531
1505.000000,	0.003543
1506.000000,	0.003557
1507.000000,	0.003572
1508.000000,	0.003586
1509.000000,	0.003599
1510.000000,	0.003612
1511.000000,	0.003625
1512.000000,	0.003639
1513.000000,	0.003653
1514.000000,	0.003665
1515.000000,	0.003679
1516.000000,	0.003694
1517.000000,	0.003707
1518.000000,	0.003719
1519.000000,	0.003732
1520.000000,	0.003747
1521.000000,	0.003761
1522.000000,	0.003773
1523.000000,	0.003787
1524.000000,	0.003801
1525.000000,	0.003814
1526.000000,	0.003827
1527.000000,	0.003842
1528.000000,	0.003855
1529.000000,	0.003867
1530.000000,	0.003880
1531.000000,	0.003894
1532.000000,	0.003908
1533.000000,	0.003921
1534.000000,	0.003934
1535.000000,	0.003947
1536.000000,	0.003962
1537.000000,	0.003975
1538.000000,	0.003988
1539.000000,	0.004002
1540.000000,	0.004015
1541.000000,	0.004028
1542.000000,	0.004042
1543.000000,	0.004055
1544.000000,	0.004069
1545.000000,	0.004082
1546.000000,	0.004096
1547.000000,	0.004109
1548.000000,	0.004123
1549.000000,	0.004137
1550.000000,	0.004150
1551.000000,	0.004162
1552.000000,	0.004176
1553.000000,	0.004190
1554.000000,	0.004203
1555.000000,	0.004217
1556.000000,	0.004231
1557.000000,	0.004245
1558.000000,	0.004259
1559.000000,	0.004271
1560.000000,	0.004285
1561.000000,	0.004297
1562.000000,	0.004312
1563.000000,	0.004324
1564.000000,	0.004336
1565.000000,	0.004351
1566.000000,	0.004363
1567.000000,	0.004378
1568.000000,	0.004392
1569.000000,	0.004404
1570.000000,	0.004418
1571.000000,	0.004432
1572.000000,	0.004444
1573.000000,	0.004457
1574.000000,	0.004470
1575.000000,	0.004484
1576.000000,	0.004497
1577.000000,	0.004510
1578.000000,	0.004524
1579.000000,	0.004538
1580.000000,	0.004550
1581.000000,	0.004563
1582.000000,	0.004576
1583.000000,	0.004590
1584.000000,	0.004604
1585.000000,	0.004617
1586.000000,	0.004633
1587.000000,	0.004648
1588.000000,	0.004665
1589.000000,	0.004681
1590.000000,	0.004695
1591.000000,	0.004710
1592.000000,	0.004726
1593.000000,	0.004739
1594.000000,	0.004755
1595.000000,	0.004773
1596.000000,	0.004788
1597.000000,	0.004803
1598.000000,	0.004817
1599.000000,	0.004833
1600.000000,	0.004849
1601.000000,	0.004864
1602.000000,	0.004878
1603.000000,	0.004893
1604.000000,	0.004907
1605.000000,	0.004924
1606.000000,	0.004939
1607.000000,	0.004955
1608.000000,	0.004970
1609.000000,	0.004984
1610.000000,	0.005000
1611.000000,	0.005016
1612.000000,	0.005032
1613.000000,	0.005045
1614.000000,	0.005060
1615.000000,	0.005075
1616.000000,	0.005091
1617.000000,	0.005107
1618.000000,	0.005121
1619.000000,	0.005136
1620.000000,	0.005151
1621.000000,	0.005168
1622.000000,	0.005181
1623.000000,	0.005197
1624.000000,	0.005212
1625.000000,	0.005228
1626.000000,	0.005242
1627.000000,	0.005258
1628.000000,	0.005272
1629.000000,	0.005288
1630.000000,	0.005304
1631.000000,	0.005316
1632.000000,	0.005333
1633.000000,	0.005347
1634.000000,	0.005363
1635.000000,	0.005377
1636.000000,	0.005393
1637.000000,	0.005408
1638.000000,	0.005423
1639.000000,	0.005438
1640.000000,	0.005451
1641.000000,	0.005469
1642.000000,	0.005482
1643.000000,	0.005499
1644.000000,	0.005514
1645.000000,	0.005527
1646.000000,	0.005543
1647.000000,	0.005559
1648.000000,	0.005573
1649.000000,	0.005589
1650.000000,	0.005604
1651.000000,	0.005618
1652.000000,	0.005633
1653.000000,	0.005649
1654.000000,	0.005664
1655.000000,	0.005680
1656.000000,	0.005696
1657.000000,	0.005710
1658.000000,	0.005726
1659.000000,	0.005741
1660.000000,	0.005755
1661.000000,	0.005771
1662.000000,	0.005787
1663.000000,	0.005801
1664.000000,	0.005816
1665.000000,	0.005831
1666.000000,	0.005847
1667.000000,	0.005862
1668.000000,	0.005874
1669.000000,	0.005891
1670.000000,	0.005905
1671.000000,	0.005921
1672.000000,	0.005936
1673.000000,	0.005950
1674.000000,	0.005966
1675.000000,	0.005981
1676.000000,	0.005996
1677.000000,	0.006011
1678.000000,	0.006026
1679.000000,	0.006042
1680.000000,	0.006055
1681.000000,	0.006071
1682.000000,	0.006087
1683.000000,	0.006102
1684.000000,	0.006116
1685.000000,	0.006130
1686.000000,	0.006145
1687.000000,	0.006160
1688.000000,	0.006176
1689.000000,	0.006190
1690.000000,	0.006204
1691.000000,	0.006220
1692.000000,	0.006237
1693.000000,	0.006250
1694.000000,	0.006266
1695.000000,	0.006281
1696.000000,	0.006295
1697.000000,	0.006310
1698.000000,	0.006325
1699.000000,	0.006339
1700.000000,	0.006354
1701.000000,	0.006370
1702.000000,	0.006383
1703.000000,	0.006400
1704.000000,	0.006414
1705.000000,	0.006428
1706.000000,	0.006445
1707.000000,	0.006458
1708.000000,	0.006473
1709.000000,	0.006488
1710.000000,	0.006503
1711.000000,	0.006525
1712.000000,	0.006555
1713.000000,	0.006585
1714.000000,	0.006602
1715.000000,	0.006616
1716.000000,	0.006630
1717.000000,	0.006642
1718.000000,	0.006654
1719.000000,	0.006668
1720.000000,	0.006682
1721.000000,	0.006694
1722.000000,	0.006708
1723.000000,	0.006721
1724.000000,	0.006733
1725.000000,	0.006746
1726.000000,	0.006757
1727.000000,	0.006771
1728.000000,	0.006784
1729.000000,	0.006799
1730.000000,	0.006812
1731.000000,	0.006823
1732.000000,	0.006836
1733.000000,	0.006849
1734.000000,	0.006863
1735.000000,	0.006875
1736.000000,	0.006887
1737.000000,	0.006903
1738.000000,	0.006914
1739.000000,	0.006927
1740.000000,	0.006940
1741.000000,	0.006953
1742.000000,	0.006967
1743.000000,	0.006977
1744.000000,	0.006991
1745.000000,	0.007005
1746.000000,	0.007017
1747.000000,	0.007030
1748.000000,	0.007041
1749.000000,	0.007055
1750.000000,	0.007070
1751.000000,	0.007080
1752.000000,	0.007095
1753.000000,	0.007108
1754.000000,	0.007120
1755.000000,	0.007133
1756.000000,	0.007147
1757.000000,	0.007158
1758.000000,	0.007172
1759.000000,	0.007183
1760.000000,	0.007198
1761.000000,	0.007211
1762.000000,	0.007224
1763.000000,	0.007236
1764.000000,	0.007248
1765.000000,	0.007263
1766.000000,	0.007275
1767.000000,	0.007287
1768.000000,	0.007300
1769.000000,	0.007314
1770.000000,	0.007327
1771.000000,	0.007339
1772.000000,	0.007352
1773.000000,	0.007365
1774.000000,	0.007379
1775.000000,	0.007391
1776.000000,	0.007404
1777.000000,	0.007416
1778.000000,	0.007429
1779.000000,	0.007442
1780.000000,	0.007456
1781.000000,	0.007468
1782.000000,	0.007481
1783.000000,	0.007493
1784.000000,	0.007508
1785.000000,	0.007519
1786.000000,	0.007532
1787.000000,	0.007544
1788.000000,	0.007558
1789.000000,	0.007569
1790.000000,	0.007584
1791.000000,	0.007596
1792.000000,	0.007609
1793.000000,	0.007621
1794.000000,	0.007635
1795.000000,	0.007648
1796.000000,	0.007659
1797.000000,	0.007673
1798.000000,	0.007685
1799.000000,	0.007698
1800.000000,	0.007711
1801.000000,	0.007722
1802.000000,	0.007736
1803.000000,	0.007748
1804.000000,	0.007762
1805.000000,	0.007775
1806.000000,	0.007787
1807.000000,	0.007799
1808.000000,	0.007811
1809.000000,	0.007825
1810.000000,	0.007838
1811.000000,	0.007850
1812.000000,	0.007863
1813.000000,	0.007876
1814.000000,	0.007888
1815.000000,	0.007903
1816.000000,	0.007913
1817.000000,	0.007927
1818.000000,	0.007939
1819.000000,	0.007952
1820.000000,	0.007965
1821.000000,	0.007976
1822.000000,	0.007989
1823.000000,	0.008002
1824.000000,	0.008014
1825.000000,	0.008027
1826.000000,	0.008040
1827.000000,	0.008053
1828.000000,	0.008066
1829.000000,	0.008077
1830.000000,	0.008091
1831.000000,	0.008105
1832.000000,	0.008115
1833.000000,	0.008128
1834.000000,	0.008142
1835.000000,	0.008154
1836.000000,	0.008165
1837.000000,	0.008178
1838.000000,	0.008190
1839.000000,	0.008204
1840.000000,	0.008215
1841.000000,	0.008231
1842.000000,	0.008243
1843.000000,	0.008255
1844.000000,	0.008267
1845.000000,	0.008279
1846.000000,	0.008292
1847.000000,	0.008305
1848.000000,	0.008317
1849.000000,	0.008330
1850.000000,	0.008343
1851.000000,	0.008356
1852.000000,	0.008367
1853.000000,	0.008381
1854.000000,	0.008392
1855.000000,	0.008404
1856.000000,	0.008418
1857.000000,	0.008430
1858.000000,	0.008444
1859.000000,	0.008456
1860.000000,	0.008468
1861.000000,	0.008479
1862.000000,	0.008493
1863.000000,	0.008506
1864.000000,	0.008518
1865.000000,	0.008530
1866.000000,	0.008543
1867.000000,	0.008555
1868.000000,	0.008568
1869.000000,	0.008581
1870.000000,	0.008593
1871.000000,	0.008603
1872.000000,	0.008616
1873.000000,	0.008630
1874.000000,	0.008642
1875.000000,	0.008656
1876.000000,	0.008667
1877.000000,	0.008680
1878.000000,	0.008691
1879.000000,	0.008704
1880.000000,	0.008717
1881.000000,	0.008730
1882.000000,	0.008741
1883.000000,	0.008753
1884.000000,	0.008764
1885.000000,	0.008778
1886.000000,	0.008791
1887.000000,	0.008803
1888.000000,	0.008816
1889.000000,	0.008829
1890.000000,	0.008840
1891.000000,	0.008854
1892.000000,	0.008865
1893.000000,	0.008877
1894.000000,	0.008891
1895.000000,	0.008901
1896.000000,	0.008915
1897.000000,	0.008925
1898.000000,	0.008939
1899.000000,	0.008951
1900.000000,	0.008964
1901.000000,	0.008977
1902.000000,	0.008990
1903.000000,	0.009000
1904.000000,	0.009012
1905.000000,	0.009026
1906.000000,	0.009037
1907.000000,	0.009049
1908.000000,	0.009061
1909.000000,	0.009075
1910.000000,	0.009087
1911.000000,	0.009100
1912.000000,	0.009111
1913.000000,	0.009124
1914.000000,	0.009136
1915.000000,	0.009148
1916.000000,	0.009160
1917.000000,	0.009173
1918.000000,	0.009185
1919.000000,	0.009197
1920.000000,	0.009211
1921.000000,	0.009221
1922.000000,	0.009233
1923.000000,	0.009246
1924.000000,	0.009257
1925.000000,	0.009269
1926.000000,	0.009283
1927.000000,	0.009294
1928.000000,	0.009307
1929.000000,	0.009319
1930.000000,	0.009331
1931.000000,	0.009344
1932.000000,	0.009356
1933.000000,	0.009367
1934.000000,	0.009378
1935.000000,	0.009392
1936.000000,	0.009403
1937.000000,	0.009415
1938.000000,	0.009428
1939.000000,	0.009439
1940.000000,	0.009453
1941.000000,	0.009464
1942.000000,	0.009476
1943.000000,	0.009487
1944.000000,	0.009501
1945.000000,	0.009512
1946.000000,	0.009525
1947.000000,	0.009537
1948.000000,	0.009549
1949.000000,	0.009560
1950.000000,	0.009572
1951.000000,	0.009585
1952.000000,	0.009597
1953.000000,	0.009609
1954.000000,	0.009621
1955.000000,	0.009634
1956.000000,	0.009646
1957.000000,	0.009658
1958.000000,	0.009669
1959.000000,	0.009682
1960.000000,	0.009692
1961.000000,	0.009707
1962.000000,	0.009719
1963.000000,	0.009730
1964.000000,	0.009742
1965.000000,	0.009755
1966.000000,	0.009766
1967.000000,	0.009778
1968.000000,	0.009791
1969.000000,	0.009804
1970.000000,	0.009815
1971.000000,	0.009827
