403.000000,	0.026151
404.000000,	0.026133
405.000000,	0.026118
406.000000,	0.026100
407.000000,	0.026083
408.000000,	0.026068
409.000000,	0.026052
410.000000,	0.026036
411.000000,	0.026024
412.000000,	0.026011
413.000000,	0.025999
414.000000,	0.025985
415.000000,	0.025969
416.000000,	0.025955
417.000000,	0.025941
418.000000,	0.025926
419.000000,	0.025911
420.000000,	0.025898
421.000000,	0.025886
422.000000,	0.025871
423.000000,	0.025859
424.000000,	0.025844
425.000000,	0.025830
426.000000,	0.025821
427.000000,	0.025806
428.000000,	0.025794
429.000000,	0.025782
430.000000,	0.025770
431.000000,	0.025756
432.000000,	0.025748
433.000000,	0.025746
434.000000,	0.025734
435.000000,	0.025720
436.000000,	0.025707
437.000000,	0.025692
438.000000,	0.025679
439.000000,	0.025674
440.000000,	0.025673
441.000000,	0.025659
442.000000,	0.025644
443.000000,	0.025658
444.000000,	0.025694
445.000000,	0.025733
446.000000,	0.025736
447.000000,	0.025711
448.000000,	0.025685
449.000000,	0.025660
450.000000,	0.025637
451.000000,	0.025617
452.000000,	0.025598
453.000000,	0.025577
454.000000,	0.025571
455.000000,	0.025568
456.000000,	0.025554
457.000000,	0.025538
458.000000,	0.025517
459.000000,	0.025498
460.000000,	0.025482
461.000000,	0.025467
462.000000,	0.025450
463.000000,	0.025433
464.000000,	0.025418
465.000000,	0.025404
466.000000,	0.025389
467.000000,	0.025376
468.000000,	0.025362
469.000000,	0.025347
470.000000,	0.025336
471.000000,	0.025322
472.000000,	0.025309
473.000000,	0.025296
474.000000,	0.025283
475.000000,	0.025270
476.000000,	0.025256
477.000000,	0.025244
478.000000,	0.025234
479.000000,	0.025220
480.000000,	0.025208
481.000000,	0.025195
482.000000,	0.025187
483.000000,	0.025174
484.000000,	0.025162
485.000000,	0.025149
486.000000,	0.025139
487.000000,	0.025127
488.000000,	0.025117
489.000000,	0.025105
490.000000,	0.025095
491.000000,	0.025086
492.000000,	0.025073
493.000000,	0.025064
494.000000,	0.025051
495.000000,	0.025038
496.000000,	0.025031
497.000000,	0.025017
498.000000,	0.025008
499.000000,	0.024995
500.000000,	0.024984
501.000000,	0.024974
502.000000,	0.024965
503.000000,	0.024953
504.000000,	0.024945
505.000000,	0.024934
506.000000,	0.024925
507.000000,	0.024915
508.000000,	0.024905
509.000000,	0.024895
510.000000,	0.024884
511.000000,	0.024878
512.000000,	0.024869
513.000000,	0.024862
514.000000,	0.024851
515.000000,	0.024841
516.000000,	0.024831
517.000000,	0.024818
518.000000,	0.024806
519.000000,	0.024797
520.000000,	0.024785
521.000000,	0.024775
522.000000,	0.024767
523.000000,	0.024754
524.000000,	0.024745
525.000000,	0.024733
526.000000,	0.024724
527.000000,	0.024715
528.000000,	0.024704
529.000000,	0.024693
530.000000,	0.024682
531.000000,	0.024673
532.000000,	0.024664
533.000000,	0.024654
534.000000,	0.024641
535.000000,	0.024634
536.000000,	0.024623
537.000000,	0.024612
538.000000,	0.024605
539.000000,	0.024592
540.000000,	0.024584
541.000000,	0.024574
542.000000,	0.024565
543.000000,	0.024555
544.000000,	0.024544
545.000000,	0.024535
546.000000,	0.024526
547.000000,	0.024518
548.000000,	0.024506
549.000000,	0.024496
550.000000,	0.024489
551.000000,	0.024479
552.000000,	0.024470
553.000000,	0.024462
554.000000,	0.024453
555.000000,	0.024442
556.000000,	0.024435
557.000000,	0.024427
558.000000,	0.024418
559.000000,	0.024408
560.000000,	0.024400
561.000000,	0.024393
562.000000,	0.024383
563.000000,	0.024374
564.000000,	0.024364
565.000000,	0.024354
566.000000,	0.024345
567.000000,	0.024338
568.000000,	0.024328
569.000000,	0.024319
570.000000,	0.024308
571.000000,	0.024301
572.000000,	0.024292
573.000000,	0.024283
574.000000,	0.024276
575.000000,	0.024265
576.000000,	0.024260
577.000000,	0.024250
578.000000,	0.024244
579.000000,	0.024234
580.000000,	0.024223
581.000000,	0.024217
582.000000,	0.024208
583.000000,	0.024200
584.000000,	0.024193
585.000000,	0.024183
586.000000,	0.024176
587.000000,	0.024167
588.000000,	0.024155
589.000000,	0.024149
590.000000,	0.024140
591.000000,	0.024133
592.000000,	0.024125
593.000000,	0.024117
594.000000,	0.024108
595.000000,	0.024102
596.000000,	0.024092
597.000000,	0.024087
598.000000,	0.024079
599.000000,	0.024069
600.000000,	0.024062
601.000000,	0.024053
602.000000,	0.024045
603.000000,	0.024037
604.000000,	0.024029
605.000000,	0.024019
606.000000,	0.024013
607.000000,	0.024005
608.000000,	0.023995
609.000000,	0.023987
610.000000,	0.023979
611.000000,	0.023972
612.000000,	0.023966
613.000000,	0.023954
614.000000,	0.023947
615.000000,	0.023939
616.000000,	0.023929
617.000000,	0.023924
618.000000,	0.023913
619.000000,	0.023910
620.000000,	0.023900
621.000000,	0.023897
622.000000,	0.023889
623.000000,	0.023882
624.000000,	0.023872
625.000000,	0.023866
626.000000,	0.023857
627.000000,	0.023850
628.000000,	0.023842
629.000000,	0.023834
630.000000,	0.023828
631.000000,	0.023822
632.000000,	0.023815
633.000000,	0.023808
634.000000,	0.023800
635.000000,	0.023792
636.000000,	0.023787
637.000000,	0.023780
638.000000,	0.023774
639.000000,	0.023765
640.000000,	0.023757
641.000000,	0.023749
642.000000,	0.023744
643.000000,	0.023733
644.000000,	0.023726
645.000000,	0.023723
646.000000,	0.023711
647.000000,	0.023707
648.000000,	0.023700
649.000000,	0.023692
650.000000,	0.023684
651.000000,	0.023677
652.000000,	0.023669
653.000000,	0.023661
654.000000,	0.023653
655.000000,	0.023645
656.000000,	0.023639
657.000000,	0.023632
658.000000,	0.023626
659.000000,	0.023618
660.000000,	0.023613
661.000000,	0.023606
662.000000,	0.023597
663.000000,	0.023589
664.000000,	0.023584
665.000000,	0.023576
666.000000,	0.023570
667.000000,	0.023562
668.000000,	0.023558
669.000000,	0.023551
670.000000,	0.023544
671.000000,	0.023538
672.000000,	0.023529
673.000000,	0.023524
674.000000,	0.023517
675.000000,	0.023509
676.000000,	0.023501
677.000000,	0.023492
678.000000,	0.023485
679.000000,	0.023477
680.000000,	0.023470
681.000000,	0.023464
682.000000,	0.023458
683.000000,	0.023453
684.000000,	0.023447
685.000000,	0.023442
686.000000,	0.023435
687.000000,	0.023428
688.000000,	0.023423
689.000000,	0.023416
690.000000,	0.023410
691.000000,	0.023406
692.000000,	0.023400
693.000000,	0.023396
694.000000,	0.023391
695.000000,	0.023382
696.000000,	0.023376
697.000000,	0.023369
698.000000,	0.023359
699.000000,	0.023354
700.000000,	0.023347
701.000000,	0.023344
702.000000,	0.023339
703.000000,	0.023331
704.000000,	0.023326
705.000000,	0.023321
706.000000,	0.023316
707.000000,	0.023307
708.000000,	0.023302
709.000000,	0.023298
710.000000,	0.023291
711.000000,	0.023284
712.000000,	0.023277
713.000000,	0.023270
714.000000,	0.023263
715.000000,	0.023260
716.000000,	0.023255
717.000000,	0.023251
718.000000,	0.023247
719.000000,	0.023239
720.000000,	0.023234
721.000000,	0.023227
722.000000,	0.023221
723.000000,	0.023211
724.000000,	0.023201
725.000000,	0.023196
726.000000,	0.023188
727.000000,	0.023183
728.000000,	0.023177
729.000000,	0.023171
730.000000,	0.023165
731.000000,	0.023157
732.000000,	0.023146
733.000000,	0.023140
734.000000,	0.023133
735.000000,	0.023126
736.000000,	0.023121
737.000000,	0.023117
738.000000,	0.023108
739.000000,	0.023106
740.000000,	0.023096
741.000000,	0.023090
742.000000,	0.023085
743.000000,	0.023082
744.000000,	0.023069
745.000000,	0.023065
746.000000,	0.023056
747.000000,	0.023049
748.000000,	0.023043
749.000000,	0.023038
750.000000,	0.023032
751.000000,	0.023029
752.000000,	0.023023
753.000000,	0.023020
754.000000,	0.023016
755.000000,	0.023007
756.000000,	0.023002
757.000000,	0.022995
758.000000,	0.022988
759.000000,	0.022979
760.000000,	0.022972
761.000000,	0.022972
762.000000,	0.022963
763.000000,	0.022967
764.000000,	0.022989
765.000000,	0.023023
766.000000,	0.023021
767.000000,	0.023011
768.000000,	0.023022
769.000000,	0.023010
770.000000,	0.023003
771.000000,	0.023021
772.000000,	0.023062
773.000000,	0.023097
774.000000,	0.023085
775.000000,	0.023059
776.000000,	0.023039
777.000000,	0.023022
778.000000,	0.023009
779.000000,	0.022993
780.000000,	0.022976
781.000000,	0.022962
782.000000,	0.022966
783.000000,	0.022974
784.000000,	0.022966
785.000000,	0.022951
786.000000,	0.022939
787.000000,	0.022933
788.000000,	0.022922
789.000000,	0.022911
790.000000,	0.022898
791.000000,	0.022888
792.000000,	0.022876
793.000000,	0.022869
794.000000,	0.022873
795.000000,	0.022867
796.000000,	0.022860
797.000000,	0.022864
798.000000,	0.022890
799.000000,	0.022912
800.000000,	0.022902
801.000000,	0.022908
802.000000,	0.022937
